id,ACTION
44711,0.8150000000000001
44712,1
44713,1
44714,1
44715,1
44716,0.07999999999999999
44717,0.191
44718,1
44719,1
44720,0.18800000000000003
44721,0.34600000000000003
44722,1
44723,0.663
44724,1
44725,1
44726,0.11950000000000001
44727,0.8805000000000001
44728,0.8785
44729,0.9854999999999999
44730,0.8540000000000001
44731,1
44732,1
44733,0.4025
44734,0.8955000000000001
44735,0.8805000000000001
44736,0.7739999999999999
44737,0.8685
44738,1
44739,1
44740,1
44741,0.4780000000000001
44742,1
44743,1
44744,0.594
44745,1
44746,1
44747,0.809
44748,0.29600000000000004
44749,0.541
44750,0.39100000000000007
44751,0.9584999999999999
44752,0.6875
44753,0.8955000000000001
44754,1
44755,0.9584999999999999
44756,0.9854999999999999
44757,0.49300000000000005
44758,1
44759,1
44760,0.266
44761,0.648
44762,0.21200000000000002
44763,1
44764,1
44765,1
44766,0.7140000000000001
44767,0.8660000000000001
44768,0.8124999999999999
44769,1
44770,1
44771,0.8535
44772,1
44773,1
44774,0.271
44775,1
44776,1
44777,1
44778,1
44779,1
44780,0.9584999999999999
44781,0.8535
44782,1
44783,0.48100000000000004
44784,0.43300000000000005
44785,1
44786,0.6930000000000001
44787,0.9854999999999999
44788,0.606
44789,0.2925
44790,0.755
44791,0.29600000000000004
44792,0.8574999999999999
44793,0.8929999999999999
44794,0.8955000000000001
44795,0.29600000000000004
44796,0.8989999999999999
44797,1
44798,1
44799,1
44800,0.9345000000000001
44801,1
44802,1
44803,0.7885000000000001
44804,1
44805,1
44806,0.8390000000000001
44807,1
44808,0.29800000000000004
44809,0.9584999999999999
44810,0
44811,1
44812,0.5165
44813,0.7345
44814,0.6605
44815,1
44816,0.8480000000000001
44817,0.28700000000000003
44818,0.8150000000000001
44819,0.8785
44820,0.794
44821,1
44822,0.8505
44823,0.63
44824,1
44825,0.785
44826,0.8955000000000001
44827,0
44828,1
44829,0.14650000000000002
44830,0.9854999999999999
44831,1
44832,1
44833,1
44834,1
44835,1
44836,0.9345000000000001
44837,0.8480000000000001
44838,0.8505
44839,0.6655
44840,0.8955000000000001
44841,1
44842,1
44843,0
44844,1
44845,1
44846,0.8505
44847,1
44848,0.8505
44849,0.4565000000000001
44850,0.8505
44851,0.8989999999999999
44852,1
44853,1
44854,1
44855,1
44856,0.6475
44857,1
44858,0.6535
44859,1
44860,1
44861,0.48350000000000004
44862,1
44863,0.9584999999999999
44864,1
44865,0.269
44866,0.6605
44867,1
44868,1
44869,1
44870,0.7945000000000001
44871,0.8505
44872,1
44873,0.272
44874,1
44875,0.7380000000000001
44876,0.8505
44877,0.713
44878,1
44879,1
44880,1
44881,0.8505
44882,1
44883,0.49500000000000005
44884,0.49800000000000005
44885,1
44886,0.8685
44887,0.657
44888,0.269
44889,1
44890,1
44891,0.34900000000000003
44892,0.5724999999999999
44893,0.16400000000000003
44894,1
44895,1
44896,0.3430000000000001
44897,1
44898,0.35200000000000004
44899,0.6895
44900,0.9854999999999999
44901,0.15200000000000002
44902,0.7020000000000001
44903,0.764
44904,0.8660000000000001
44905,1
44906,1
44907,0.6605
44908,0.29600000000000004
44909,1
44910,0.9199999999999999
44911,0.364
44912,0.71
44913,1
44914,0.5784999999999999
44915,0.803
44916,0.9584999999999999
44917,0.5525
44918,0.785
44919,0.8505
44920,0.6275000000000001
44921,0.621
44922,0.8505
44923,0.8505
44924,1
44925,0.6725
44926,0.8805000000000001
44927,0.1405
44928,1
44929,0.6875
44930,0.713
44931,0.538
44932,0.41800000000000004
44933,1
44934,1
44935,0.278
44936,0.6535
44937,1
44938,0.8535
44939,0.776
44940,1
44941,1
44942,0.8955000000000001
44943,0.9135000000000001
44944,0.7020000000000001
44945,0.5825
44946,0.5105000000000001
44947,0.9135000000000001
44948,1
44949,1
44950,1
44951,0.9135000000000001
44952,0.5724999999999999
44953,1
44954,0.29000000000000004
44955,0.17300000000000001
44956,0.31300000000000006
44957,0.37650000000000006
44958,0.7435
44959,0.35450000000000004
44960,0.16400000000000003
44961,0.728
44962,1
44963,0.5795
44964,0.8535
44965,0.9135000000000001
44966,1
44967,0.40900000000000003
44968,0.9135000000000001
44969,1
44970,1
44971,0.7105
44972,0.0655
44973,1
44974,0.8505
44975,1
44976,1
44977,1
44978,0.764
44979,0.785
44980,1
44981,0.45649999999999996
44982,0.197
44983,1
44984,1
44985,0.731
44986,0.6174999999999999
44987,0.8955000000000001
44988,1
44989,0.704
44990,0.7105
44991,0.8720000000000001
44992,0.9854999999999999
44993,1
44994,1
44995,0
44996,0.7885000000000001
44997,1
44998,0.48900000000000005
44999,0.5285000000000001
45000,0.8005000000000001
45001,1
45002,1
45003,0.9135000000000001
45004,0.457
45005,0.8685
45006,1
45007,0.9135000000000001
45008,0.731
45009,1
45010,1
45011,1
45012,0.5825
45013,0
45014,0.507
45015,0.8270000000000001
45016,0.8480000000000001
45017,0.9584999999999999
45018,0.49200000000000005
45019,0.9584999999999999
45020,0.8805000000000001
45021,0.9584999999999999
45022,0
45023,1
45024,0.14650000000000002
45025,0.397
45026,1
45027,1
45028,0.513
45029,0.8394999999999999
45030,0.8805000000000001
45031,0.8955000000000001
45032,0.719
45033,0.8989999999999999
45034,0.29800000000000004
45035,0.23600000000000004
45036,1
45037,0.8480000000000001
45038,0.9345000000000001
45039,0.603
45040,0.6895
45041,1
45042,0.746
45043,0.9854999999999999
45044,1
45045,0.8034999999999999
45046,1
45047,1
45048,1
45049,0.8685
45050,0.6445
45051,1
45052,0.9854999999999999
45053,1
45054,0.7919999999999999
45055,0.713
45056,0.776
45057,1
45058,0.8955000000000001
45059,1
45060,0.9345000000000001
45061,0.9135000000000001
45062,0.8685
45063,1
45064,1
45065,1
45066,0.9135000000000001
45067,0.9584999999999999
45068,0.9854999999999999
45069,0.1605
45070,0
45071,1
45072,0.7529999999999999
45073,1
45074,1
45075,0.463
45076,1
45077,0.9584999999999999
45078,0.5885
45079,1
45080,0.9199999999999999
45081,0.764
45082,1
45083,0.14650000000000002
45084,0.669
45085,0.9854999999999999
45086,0.5680000000000001
45087,1
45088,1
45089,0.5135000000000001
45090,0.11950000000000001
45091,0.8005000000000001
45092,1
45093,1
45094,0.7919999999999999
45095,0.11950000000000001
45096,0.8480000000000001
45097,1
45098,0.6605
45099,1
45100,1
45101,0
45102,1
45103,1
45104,1
45105,1
45106,1
45107,0.8595
45108,0.6035
45109,0.9854999999999999
45110,1
45111,0.9854999999999999
45112,1
45113,0.1405
45114,0.3945
45115,0.9584999999999999
45116,0.8535
45117,1
45118,0.719
45119,1
45120,1
45121,0.9135000000000001
45122,0.48350000000000004
45123,1
45124,0.38250000000000006
45125,0.8685
45126,0.8535
45127,0.57
45128,0.8360000000000001
45129,0.8505
45130,0.7290000000000001
45131,0.734
45132,1
45133,0.713
45134,0
45135,0.54
45136,0.6035
45137,0.6084999999999999
45138,0.9199999999999999
45139,1
45140,0.8150000000000001
45141,1
45142,0.749
45143,0.35250000000000004
45144,0.8685
45145,0.9345000000000001
45146,1
45147,0.7974999999999999
45148,1
45149,0.8595
45150,1
45151,0.8064999999999999
45152,1
45153,1
45154,0.6385
45155,0.5615
45156,1
45157,1
45158,1
45159,1
45160,1
45161,0.7615000000000001
45162,0.669
45163,1
45164,1
45165,0.728
45166,0.8535
45167,1
45168,1
45169,0.8989999999999999
45170,1
45171,1
45172,0.9584999999999999
45173,1
45174,1
45175,0.8505
45176,1
45177,1
45178,1
45179,1
45180,1
45181,1
45182,0.8955000000000001
45183,0.9584999999999999
45184,0.5680000000000001
45185,0.9854999999999999
45186,0.8685
45187,0.6265
45188,0.6385
45189,1
45190,0.8394999999999999
45191,0.5465
45192,1
45193,0.3945
45194,1
45195,0.7919999999999999
45196,0.9854999999999999
45197,0.43650000000000005
45198,0.9854999999999999
45199,1
45200,0.8595
45201,0.5795
45202,0.3315
45203,0.8685
45204,0.6875
45205,1
45206,0.9854999999999999
45207,1
45208,0.773
45209,0.746
45210,1
45211,1
45212,1
45213,0.28600000000000003
45214,0.9584999999999999
45215,0.9854999999999999
45216,0.6875
45217,0.7380000000000001
45218,1
45219,0.41150000000000003
45220,0.71
45221,1
45222,0.719
45223,0.8450000000000001
45224,1
45225,0.8270000000000001
45226,1
45227,0.597
45228,1
45229,0.6125
45230,0.9135000000000001
45231,0.944
45232,0.9584999999999999
45233,1
45234,0.9854999999999999
45235,0.8989999999999999
45236,0.25050000000000006
45237,0.9135000000000001
45238,0.08650000000000001
45239,1
45240,0.8660000000000001
45241,0.38800000000000007
45242,0.9584999999999999
45243,0.9854999999999999
45244,0.669
45245,0
45246,1
45247,0.7165
45248,1
45249,0.8955000000000001
45250,1
45251,1
45252,0.11950000000000001
45253,0.944
45254,1
45255,0.9135000000000001
45256,1
45257,0.6985
45258,0.519
45259,0.5815
45260,0.20249999999999999
45261,1
45262,1
45263,1
45264,1
45265,0.271
45266,1
45267,1
45268,0.1315
45269,0.14650000000000002
45270,0.8955000000000001
45271,1
45272,1
45273,0.8929999999999999
45274,0.49800000000000005
45275,1
45276,1
45277,1
45278,0.2925
45279,1
45280,0.9584999999999999
45281,1
45282,0.7739999999999999
45283,0.9135000000000001
45284,1
45285,0.507
45286,1
45287,0.36150000000000004
45288,0.8595
45289,0.8955000000000001
45290,0.5815
45291,1
45292,1
45293,0.7589999999999999
45294,1
45295,0.014499999999999999
45296,0.8785
45297,0.809
45298,1
45299,0.507
45300,0.8360000000000001
45301,1
45302,0.8150000000000001
45303,0.5375
45304,0.29600000000000004
45305,0.8785
45306,0.8535
45307,0.8360000000000001
45308,0.29600000000000004
45309,0.134
45310,0.8300000000000001
45311,0.8390000000000001
45312,0.9584999999999999
45313,0.45649999999999996
45314,0.8360000000000001
45315,1
45316,1
45317,1
45318,1
45319,1
45320,0.944
45321,1
45322,1
45323,1
45324,0.8955000000000001
45325,0.6084999999999999
45326,0.7165
45327,0.773
45328,0.7945000000000001
45329,0.21200000000000002
45330,0.9135000000000001
45331,0.251
45332,0.9854999999999999
45333,0.6725
45334,0.594
45335,0.8270000000000001
45336,1
45337,0.7919999999999999
45338,1
45339,0.29250000000000004
45340,0.442
45341,1
45342,0.944
45343,1
45344,0.9135000000000001
45345,1
45346,0.23600000000000004
45347,0.45649999999999996
45348,0.5680000000000001
45349,0.594
45350,0.538
45351,1
45352,1
45353,0.642
45354,0.5995
45355,0.6875
45356,0.6655
45357,1
45358,0.6625
45359,1
45360,0.8360000000000001
45361,1
45362,1
45363,0.9345000000000001
45364,0.7020000000000001
45365,1
45366,0.504
45367,0.732
45368,0.9345000000000001
45369,1
45370,1
45371,1
45372,0.597
45373,0.7944999999999999
45374,0.8480000000000001
45375,0.8805000000000001
45376,0.7495
45377,1
45378,1
45379,1
45380,0.8180000000000001
45381,0.8595
45382,0.14650000000000002
45383,1
45384,1
45385,0.8955000000000001
45386,1
45387,1
45388,0.8810000000000001
45389,0.502
45390,1
45391,0.8955000000000001
45392,0.9854999999999999
45393,1
45394,1
45395,0.8955000000000001
45396,0.6595
45397,1
45398,1
45399,1
45400,0.624
45401,0.749
45402,0.8535
45403,1
45404,0.2055
45405,1
45406,0.8535
45407,0.7974999999999999
45408,1
45409,0.9584999999999999
45410,1
45411,0.54
45412,0.9854999999999999
45413,0.9584999999999999
45414,1
45415,0.31300000000000006
45416,1
45417,0.8390000000000001
45418,0
45419,0.728
45420,0.719
45421,1
45422,0.9584999999999999
45423,0.8955000000000001
45424,1
45425,1
45426,1
45427,0.3125
45428,1
45429,0.8390000000000001
45430,0.41150000000000003
45431,1
45432,0.6095
45433,0.1405
45434,1
45435,0.5579999999999999
45436,1
45437,1
45438,1
45439,0.9135000000000001
45440,0.8595
45441,1
45442,0.5995
45443,0.29600000000000004
45444,1
45445,0.704
45446,0.8685
45447,0.9345000000000001
45448,1
45449,0
45450,1
45451,1
45452,1
45453,1
45454,0.8955000000000001
45455,0.6535
45456,1
45457,0.9854999999999999
45458,0.8535
45459,1
45460,1
45461,0.8685
45462,0.5724999999999999
45463,0.6084999999999999
45464,0.8595
45465,0.8805000000000001
45466,0.5680000000000001
45467,0
45468,0.9854999999999999
45469,0.8535
45470,0.7435
45471,0.734
45472,1
45473,0.35200000000000004
45474,1
45475,0
45476,0.9345000000000001
45477,0.728
45478,0.5995
45479,1
45480,0.9135000000000001
45481,0.9135000000000001
45482,0
45483,0.8574999999999999
45484,0.4565
45485,0.5375
45486,1
45487,0.5795
45488,0.47750000000000004
45489,0.8805000000000001
45490,1
45491,0.41550000000000004
45492,1
45493,0.5375
45494,0.8505
45495,0.254
45496,0.5885
45497,1
45498,0.254
45499,1
45500,0.9345000000000001
45501,1
45502,0.8535
45503,1
45504,0.9854999999999999
45505,0.731
45506,0.42700000000000005
45507,0.8300000000000001
45508,0.5680000000000001
45509,1
45510,1
45511,0.45100000000000007
45512,1
45513,0.7705000000000001
45514,1
45515,0.8535
45516,0.44750000000000006
45517,1
45518,0.4025
45519,0.16100000000000003
45520,0.48650000000000004
45521,0.597
45522,1
45523,1
45524,1
45525,0.12149999999999998
45526,1
45527,1
45528,1
45529,1
45530,0.16400000000000003
45531,1
45532,0.9854999999999999
45533,1
45534,0.675
45535,1
45536,0.9345000000000001
45537,0.684
45538,0.9584999999999999
45539,0.14650000000000002
45540,0.749
45541,0.525
45542,1
45543,0.8270000000000001
45544,1
45545,0.4005
45546,0.9345000000000001
45547,0.8450000000000001
45548,1
45549,0.8535
45550,0.5165
45551,1
45552,1
45553,1
45554,0.9854999999999999
45555,0.516
45556,1
45557,1
45558,1
45559,0.4175
45560,0.8505
45561,1
45562,1
45563,0.5724999999999999
45564,0.33099999999999996
45565,1
45566,0.7589999999999999
45567,0.29600000000000004
45568,1
45569,0.9199999999999999
45570,0.8270000000000001
45571,0.9135000000000001
45572,1
45573,1
45574,0.547
45575,1
45576,1
45577,0.8595
45578,0.8595
45579,0.8805000000000001
45580,1
45581,0.5995
45582,0
45583,0.9199999999999999
45584,1
45585,1
45586,1
45587,0.16400000000000003
45588,1
45589,0.704
45590,0.9854999999999999
45591,1
45592,1
45593,1
45594,0.713
45595,0.603
45596,0.7470000000000001
45597,0.8535
45598,0.38250000000000006
45599,1
45600,0.6875
45601,0.21500000000000002
45602,0.42750000000000005
45603,0.9135000000000001
45604,0.9854999999999999
45605,0.8805000000000001
45606,0.43650000000000005
45607,0.42350000000000004
45608,0.528
45609,0.7470000000000001
45610,0.9345000000000001
45611,1
45612,1
45613,0.547
45614,0.8955000000000001
45615,0.5795
45616,0.49550000000000005
45617,1
45618,1
45619,0.7345
45620,1
45621,1
45622,1
45623,1
45624,0.45649999999999996
45625,0.9854999999999999
45626,0.8785
45627,0.8955000000000001
45628,0
45629,0.8535
45630,0.729
45631,1
45632,0.4780000000000001
45633,1
45634,1
45635,1
45636,0.8810000000000001
45637,0.6125
45638,0.41500000000000004
45639,0.9135000000000001
45640,0.767
45641,0.4535
45642,0.34850000000000003
45643,0.8595
45644,1
45645,0.8805000000000001
45646,1
45647,0.254
45648,0.5635
45649,0.728
45650,1
45651,0.6445
45652,0.6895
45653,0.43900000000000006
45654,0.514
45655,1
45656,1
45657,0.6655
45658,0.5465
45659,0.547
45660,0.6024999999999999
45661,0
45662,0.43650000000000005
45663,0.731
45664,0.3315
45665,1
45666,0.45649999999999996
45667,1
45668,1
45669,0.7919999999999999
45670,1
45671,0.3915
45672,1
45673,1
45674,1
45675,0.9135000000000001
45676,1
45677,0.8785
45678,1
45679,0.41750000000000004
45680,0.9584999999999999
45681,0.9199999999999999
45682,1
45683,0.8034999999999999
45684,1
45685,0.6685
45686,0.8805000000000001
45687,1
45688,0.9854999999999999
45689,0
45690,0.717
45691,0.502
45692,0.8785
45693,1
45694,1
45695,1
45696,1
45697,0.5825
45698,1
45699,0.8270000000000001
45700,1
45701,0.8685
45702,1
45703,1
45704,0.8505
45705,1
45706,1
45707,0
45708,0.9345000000000001
45709,1
45710,1
45711,0.9854999999999999
45712,1
45713,1
45714,0.9135000000000001
45715,0.8955000000000001
45716,1
45717,0.8535
45718,1
45719,0.459
45720,0.8929999999999999
45721,0.621
45722,0.25650000000000006
45723,1
45724,0.9345000000000001
45725,0.134
45726,0.9345000000000001
45727,1
45728,0.8535
45729,0.6125
45730,0.29600000000000004
45731,0.749
45732,0.764
45733,0.14650000000000002
45734,0.31050000000000005
45735,0.7345
45736,1
45737,0.7795000000000001
45738,1
45739,1
45740,1
45741,0.719
45742,0.609
45743,1
45744,0
45745,0.8034999999999999
45746,0.8505
45747,0.6875
45748,0.773
45749,0.8929999999999999
45750,1
45751,1
45752,0.9854999999999999
45753,1
45754,0.9584999999999999
45755,0.7795000000000001
45756,1
45757,1
45758,0.44750000000000006
45759,0.9345000000000001
45760,0.45100000000000007
45761,1
45762,0.8535
45763,1
45764,1
45765,0.8595
45766,0.373
45767,1
45768,0.47500000000000003
45769,0.6875
45770,0.6065
45771,0.9854999999999999
45772,0.9135000000000001
45773,1
45774,0.316
45775,0
45776,1
45777,0.4925
45778,1
45779,0.6005
45780,0.7080000000000001
45781,1
45782,1
45783,0.7919999999999999
45784,1
45785,0.7705000000000001
45786,1
45787,0
45788,0.9584999999999999
45789,1
45790,0.9854999999999999
45791,1
45792,1
45793,0.08650000000000001
45794,1
45795,0.7739999999999999
45796,0.7739999999999999
45797,0.717
45798,0.7525000000000001
45799,0.8929999999999999
45800,1
45801,0.66
45802,1
45803,0.8505
45804,0.5935
45805,0.8535
45806,0.675
45807,0.9135000000000001
45808,1
45809,0.74
45810,0.669
45811,1
45812,0.7615000000000001
45813,0
45814,1
45815,1
45816,0.8535
45817,0.43000000000000005
45818,0.9135000000000001
45819,1
45820,0.8929999999999999
45821,0.6535
45822,0.23300000000000004
45823,0.014499999999999999
45824,1
45825,0.6960000000000001
45826,0
45827,0.269
45828,0.8929999999999999
45829,1
45830,1
45831,0.636
45832,0.809
45833,1
45834,1
45835,0.746
45836,1
45837,0.776
45838,0.588
45839,1
45840,0.6875
45841,0.8955000000000001
45842,1
45843,0.549
45844,1
45845,1
45846,1
45847,1
45848,0.944
45849,0.3375
45850,1
45851,0.9135000000000001
45852,0.8540000000000001
45853,0.8805000000000001
45854,1
45855,0.10099999999999998
45856,0.406
45857,1
45858,1
45859,1
45860,0.687
45861,0.9584999999999999
45862,1
45863,0.9345000000000001
45864,0.6335000000000001
45865,0.9584999999999999
45866,1
45867,0.5850000000000001
45868,0
45869,1
45870,1
45871,1
45872,1
45873,0.7105
45874,0.4925
45875,0.5815
45876,0.9854999999999999
45877,0.534
45878,1
45879,1
45880,0.8805000000000001
45881,0.3905
45882,1
45883,0.8595
45884,0.8064999999999999
45885,0.8805000000000001
45886,1
45887,0.9854999999999999
45888,1
45889,0.9584999999999999
45890,0.794
45891,0.7919999999999999
45892,1
45893,0.8805000000000001
45894,0.713
45895,0.812
45896,0.8685
45897,0.8955000000000001
45898,0.3945
45899,1
45900,0.9135000000000001
45901,0.8595
45902,0.7919999999999999
45903,0.704
45904,0.8805000000000001
45905,0.48700000000000004
45906,1
45907,0.9854999999999999
45908,1
45909,1
45910,0.5579999999999999
45911,0.809
45912,0.08650000000000001
45913,0.8595
45914,0.8150000000000001
45915,0.245
45916,1
45917,1
45918,1
45919,0.34650000000000003
45920,0.5680000000000001
45921,0.8989999999999999
45922,0.9584999999999999
45923,0.8595
45924,0.9345000000000001
45925,0.444
45926,0.8720000000000001
45927,1
45928,1
45929,0.5195
45930,1
45931,1
45932,1
45933,0.8785
45934,1
45935,0.749
45936,0.25350000000000006
45937,1
45938,0.7529999999999999
45939,0.7675000000000001
45940,1
45941,1
45942,1
45943,1
45944,1
45945,0.29800000000000004
45946,1
45947,0.54
45948,0.0655
45949,1
45950,0.23600000000000004
45951,1
45952,0.8595
45953,0.9854999999999999
45954,1
45955,1
45956,0.8535
45957,1
45958,1
45959,0.5225
45960,0.8505
45961,0.8785
45962,0.9345000000000001
45963,0.731
45964,1
45965,1
45966,0.621
45967,0.9854999999999999
45968,0.8394999999999999
45969,0.28700000000000003
45970,0.29000000000000004
45971,0.7675000000000001
45972,1
45973,0.4005
45974,0.764
45975,1
45976,0.47800000000000004
45977,0.16400000000000003
45978,1
45979,1
45980,0.8535
45981,1
45982,0.35450000000000004
45983,1
45984,1
45985,1
45986,0.6445
45987,0.8805000000000001
45988,1
45989,1
45990,1
45991,0.594
45992,0.44800000000000006
45993,0.8505
45994,1
45995,1
45996,1
45997,0.9854999999999999
45998,0.508
45999,0.3725
46000,1
46001,0.731
46002,0.719
46003,1
46004,1
46005,0.8450000000000001
46006,0.8034999999999999
46007,0.29250000000000004
46008,0.8535
46009,0.5724999999999999
46010,0.728
46011,0.648
46012,0.055999999999999994
46013,0.14950000000000002
46014,0.0655
46015,0.684
46016,0.9345000000000001
46017,0.8929999999999999
46018,0.7495
46019,1
46020,1
46021,0.9345000000000001
46022,0.9854999999999999
46023,0.44150000000000006
46024,0.8955000000000001
46025,0.8334999999999999
46026,1
46027,0.5680000000000001
46028,1
46029,1
46030,0.513
46031,0.657
46032,0.0655
46033,1
46034,0.8685
46035,0.944
46036,0.9199999999999999
46037,0.6745
46038,0.1875
46039,0.728
46040,0.8535
46041,1
46042,0.809
46043,0.7589999999999999
46044,1
46045,0.9854999999999999
46046,0.8270000000000001
46047,0.7919999999999999
46048,1
46049,0.134
46050,1
46051,1
46052,0.3555
46053,0.508
46054,0.8595
46055,0.9584999999999999
46056,0.54
46057,1
46058,1
46059,0.5784999999999999
46060,0.776
46061,0.8785
46062,0.672
46063,0.9854999999999999
46064,0.8685
46065,0.8480000000000001
46066,0.6745
46067,1
46068,0.8535
46069,1
46070,1
46071,0.14950000000000002
46072,0.14650000000000002
46073,0.6144999999999999
46074,1
46075,1
46076,0.5825
46077,1
46078,1
46079,1
46080,1
46081,0.8244999999999999
46082,0.8505
46083,1
46084,1
46085,0.776
46086,1
46087,1
46088,0.944
46089,0.9584999999999999
46090,1
46091,0.251
46092,0.28350000000000003
46093,0.08650000000000001
46094,0.7945000000000001
46095,1
46096,0.8390000000000001
46097,0.8595
46098,0.8394999999999999
46099,0.3725
46100,0.8505
46101,0.055999999999999994
46102,0.719
46103,0.7525000000000001
46104,0.5579999999999999
46105,0.944
46106,1
46107,0.9345000000000001
46108,0.6895
46109,0.9199999999999999
46110,0.713
46111,1
46112,1
46113,0.74
46114,1
46115,0.7919999999999999
46116,0.728
46117,0.944
46118,0.4570000000000001
46119,0.9854999999999999
46120,0.8955000000000001
46121,1
46122,0.376
46123,1
46124,0.522
46125,1
46126,1
46127,0.4005
46128,0.41200000000000003
46129,0.8595
46130,1
46131,0.9584999999999999
46132,1
46133,1
46134,0.8480000000000001
46135,1
46136,0.8805000000000001
46137,1
46138,0.8535
46139,0.71
46140,1
46141,0.7020000000000001
46142,1
46143,1
46144,1
46145,0.8989999999999999
46146,1
46147,0.278
46148,1
46149,1
46150,1
46151,0.8595
46152,1
46153,0.254
46154,0.9584999999999999
46155,0.6625
46156,1
46157,0.8535
46158,0.432
46159,0.8535
46160,0.8989999999999999
46161,1
46162,1
46163,0.5435
46164,0.704
46165,1
46166,0.7919999999999999
46167,0.9135000000000001
46168,1
46169,0
46170,1
46171,0.14650000000000002
46172,1
46173,0.8535
46174,0.7020000000000001
46175,0.8685
46176,0.8064999999999999
46177,0.803
46178,0.3195
46179,0.462
46180,1
46181,0.9854999999999999
46182,1
46183,0.9584999999999999
46184,0.8785
46185,1
46186,1
46187,0.9854999999999999
46188,0.0415
46189,0.272
46190,1
46191,0.8595
46192,1
46193,1
46194,0.749
46195,0.809
46196,1
46197,1
46198,0.6515
46199,1
46200,0.8334999999999999
46201,1
46202,1
46203,0.5825
46204,1
46205,0.29800000000000004
46206,1
46207,0.462
46208,0.6895
46209,0.49850000000000005
46210,1
46211,0.728
46212,0.8805000000000001
46213,0.8805000000000001
46214,0.8535
46215,1
46216,0.39100000000000007
46217,1
46218,0.8064999999999999
46219,1
46220,1
46221,0.6685
46222,0.8685
46223,0.9854999999999999
46224,0.7919999999999999
46225,1
46226,0.734
46227,0.809
46228,0.34650000000000003
46229,0.9584999999999999
46230,0.5615
46231,0.31300000000000006
46232,0.8480000000000001
46233,0.8955000000000001
46234,1
46235,1
46236,0.9584999999999999
46237,0.41800000000000004
46238,0.8805000000000001
46239,0.9854999999999999
46240,1
46241,1
46242,1
46243,1
46244,0.364
46245,0.9584999999999999
46246,0.29000000000000004
46247,0.8805000000000001
46248,0.48700000000000004
46249,1
46250,0.8535
46251,1
46252,1
46253,1
46254,0.44200000000000006
46255,0.49600000000000005
46256,1
46257,0.8505
46258,1
46259,0.1405
46260,1
46261,1
46262,0.71
46263,1
46264,1
46265,0.4600000000000001
46266,0.29600000000000004
46267,0.3125
46268,0.6125
46269,1
46270,1
46271,0.6295
46272,1
46273,0.397
46274,1
46275,0.785
46276,0.7919999999999999
46277,0.9345000000000001
46278,1
46279,0.47700000000000004
46280,0.9135000000000001
46281,0.9854999999999999
46282,1
46283,0.764
46284,0.432
46285,0.764
46286,1
46287,0.6875
46288,0.7470000000000001
46289,1
46290,0.8480000000000001
46291,0.9584999999999999
46292,0.444
46293,1
46294,1
46295,0.9584999999999999
46296,0
46297,0.8005000000000001
46298,1
46299,0.3275
46300,0.5784999999999999
46301,0.3340000000000001
46302,1
46303,0.8505
46304,0.6685
46305,1
46306,0.8929999999999999
46307,0.49250000000000005
46308,0.6985
46309,0.0655
46310,1
46311,1
46312,1
46313,0.9584999999999999
46314,1
46315,1
46316,0
46317,0.14650000000000002
46318,0.9135000000000001
46319,1
46320,0.14950000000000002
46321,1
46322,0.9584999999999999
46323,0.7919999999999999
46324,0.54
46325,0.7945000000000001
46326,0.648
46327,1
46328,0.47400000000000003
46329,1
46330,0.944
46331,1
46332,0.271
46333,0.8805000000000001
46334,0.8540000000000001
46335,1
46336,0.8805000000000001
46337,0.9345000000000001
46338,1
46339,1
46340,1
46341,1
46342,0.9199999999999999
46343,0.9854999999999999
46344,1
46345,0.08650000000000001
46346,1
46347,0.22700000000000004
46348,1
46349,0.5705
46350,1
46351,0.24150000000000005
46352,1
46353,0.8535
46354,1
46355,0.9345000000000001
46356,0.5680000000000001
46357,0.40950000000000003
46358,1
46359,0.8505
46360,1
46361,1
46362,1
46363,0.9135000000000001
46364,0.1405
46365,1
46366,0.8929999999999999
46367,1
46368,0.8595
46369,1
46370,0.6930000000000001
46371,0.19349999999999998
46372,0.6875
46373,1
46374,0.8535
46375,1
46376,1
46377,0.8505
46378,0.3785
46379,1
46380,0
46381,1
46382,1
46383,1
46384,0.43650000000000005
46385,0.7290000000000001
46386,0.9854999999999999
46387,0.14950000000000002
46388,0.14950000000000002
46389,1
46390,0.421
46391,0.8535
46392,1
46393,0.7435
46394,1
46395,1
46396,0.6775
46397,1
46398,0.16100000000000003
46399,0.28700000000000003
46400,0.14950000000000002
46401,1
46402,0
46403,0.704
46404,1
46405,1
46406,0.8535
46407,0.6535
46408,0.29600000000000004
46409,1
46410,1
46411,0.7919999999999999
46412,0.3665
46413,0.6625
46414,0.5375
46415,0.8929999999999999
46416,1
46417,1
46418,0.29600000000000004
46419,1
46420,0.8805000000000001
46421,0.9345000000000001
46422,0.8505
46423,1
46424,0.29800000000000004
46425,0.4175
46426,1
46427,0.9854999999999999
46428,1
46429,1
46430,0.325
46431,0.809
46432,1
46433,1
46434,1
46435,0.14600000000000002
46436,0.9135000000000001
46437,1
46438,0.9345000000000001
46439,1
46440,0.8150000000000001
46441,1
46442,0.9584999999999999
46443,0.6084999999999999
46444,0.74
46445,1
46446,0.42400000000000004
46447,0.8785
46448,1
46449,1
46450,0.6875
46451,1
46452,1
46453,1
46454,0.8535
46455,0.9345000000000001
46456,0.669
46457,1
46458,1
46459,0.5815
46460,0.8805000000000001
46461,0.648
46462,1
